age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,euribor3m,nr.employed,y
30,services,single,5,1,0,0,0,jul,thu,18,0,1,4.968,5228.1,0
33,technician,married,6,0,0,0,1,jul,thu,4,0,1,4.968,5228.1,0
34,technician,married,7,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
59,retired,married,1,0,0,0,0,jul,thu,27,0,1,4.968,5228.1,0
44,technician,single,4,1,0,2,1,jul,thu,3,0,1,4.968,5228.1,0
53,admin.,married,5,1,0,0,1,jul,thu,8,0,1,4.968,5228.1,0
39,admin.,married,6,1,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
33,technician,single,6,0,0,0,1,jul,thu,5,0,1,4.968,5228.1,0
30,unemployed,married,5,0,2,0,1,jul,thu,2,0,1,4.968,5228.1,0
36,technician,single,7,0,2,2,1,jul,thu,3,0,1,4.968,5228.1,0
48,admin.,single,6,0,2,2,0,jul,thu,6,0,1,4.968,5228.1,0
26,blue-collar,married,1,1,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
25,admin.,single,3,0,2,0,1,jul,thu,18,0,1,4.968,5228.1,0
31,services,single,5,0,0,0,1,jul,thu,35,0,1,4.968,5228.1,0
25,admin.,single,3,0,2,0,1,jul,thu,28,0,1,4.968,5228.1,0
47,technician,married,7,0,2,0,1,jul,thu,18,0,1,4.968,5228.1,0
34,technician,divorced,4,0,2,2,1,jul,thu,8,0,1,4.968,5228.1,0
38,admin.,married,2,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
25,admin.,single,3,0,2,2,1,jul,thu,21,0,1,4.968,5228.1,0
37,technician,married,7,0,0,0,0,jul,thu,32,0,1,4.968,5228.1,0
36,admin.,single,6,0,2,0,1,jul,thu,27,0,1,4.968,5228.1,0
55,self-employed,married,6,1,0,0,1,jul,thu,2,0,1,4.968,5228.1,0
34,technician,divorced,4,0,2,0,0,jul,thu,3,0,1,4.968,5228.1,0
47,technician,married,7,0,2,0,1,jul,thu,33,0,1,4.968,5228.1,0
33,blue-collar,married,3,0,2,0,1,jul,thu,14,0,1,4.968,5228.1,0
55,retired,married,3,1,2,0,1,jul,thu,8,0,1,4.968,5228.1,0
55,retired,married,3,1,0,0,0,jul,thu,3,0,1,4.968,5228.1,0
30,admin.,single,7,0,2,2,1,jul,thu,18,0,1,4.968,5228.1,0
36,technician,single,7,0,0,0,0,jul,thu,7,0,1,4.968,5228.1,0
47,technician,married,7,0,2,2,1,jul,thu,4,0,1,4.968,5228.1,0
25,admin.,single,3,0,2,0,1,jul,thu,4,0,1,4.968,5228.1,0
36,unemployed,single,4,1,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
42,admin.,married,6,0,0,2,1,jul,thu,25,0,1,4.968,5228.1,0
38,blue-collar,single,2,0,0,0,0,jul,thu,4,0,1,4.968,5228.1,0
38,admin.,married,2,0,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
30,services,single,5,0,2,0,1,jul,thu,6,0,1,4.968,5228.1,0
52,admin.,married,6,0,0,0,1,jul,thu,7,0,1,4.968,5228.1,0
36,admin.,single,6,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
38,admin.,married,2,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
36,admin.,single,6,0,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
38,admin.,married,2,0,0,0,1,jul,thu,25,0,1,4.968,5228.1,0
27,admin.,single,5,0,2,0,0,jul,thu,23,0,1,4.968,5228.1,0
43,admin.,married,7,1,2,0,1,jul,thu,2,0,1,4.968,5228.1,0
59,retired,married,1,0,0,2,0,jul,thu,3,0,1,4.968,5228.1,0
41,blue-collar,married,2,0,0,0,0,jul,thu,3,0,1,4.968,5228.1,0
49,technician,married,4,1,2,0,1,jul,thu,14,0,1,4.968,5228.1,0
40,services,married,3,0,0,0,0,jul,thu,35,0,1,4.968,5228.1,0
41,blue-collar,married,2,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
39,admin.,married,6,1,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
49,admin.,single,5,0,0,0,0,jul,thu,2,0,1,4.968,5228.1,0
55,retired,married,3,1,0,0,1,jul,thu,5,0,1,4.968,5228.1,0
34,technician,divorced,4,0,0,0,1,jul,thu,7,0,1,4.968,5228.1,0
34,technician,divorced,4,0,2,0,1,jul,thu,21,0,1,4.968,5228.1,0
39,admin.,single,5,0,0,0,1,jul,thu,6,0,1,4.968,5228.1,0
25,admin.,single,3,0,0,0,1,jul,thu,8,0,1,4.968,5228.1,0
32,technician,married,6,0,2,0,1,jul,thu,6,0,1,4.968,5228.1,0
41,housemaid,married,1,1,2,0,0,jul,thu,10,0,1,4.968,5228.1,0
54,admin.,married,6,1,2,0,1,jul,thu,43,0,1,4.968,5228.1,0
37,technician,married,7,0,0,0,1,jul,thu,8,0,1,4.968,5228.1,0
48,blue-collar,married,7,0,2,0,1,jul,thu,16,0,1,4.968,5228.1,0
34,technician,divorced,4,0,2,2,1,jul,thu,4,0,1,4.968,5228.1,0
38,admin.,married,2,0,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
43,services,married,2,0,0,2,1,jul,thu,8,0,1,4.968,5228.1,0
42,entrepreneur,married,7,0,2,0,1,jul,thu,7,0,1,4.968,5228.1,0
56,blue-collar,married,2,1,2,0,1,jul,thu,5,0,1,4.968,5228.1,0
58,blue-collar,married,2,1,2,0,1,jul,thu,7,0,1,4.968,5228.1,0
39,admin.,married,6,1,2,0,1,jul,thu,9,0,1,4.968,5228.1,0
39,technician,married,4,0,2,0,1,jul,thu,4,0,1,4.968,5228.1,0
36,admin.,single,6,0,0,0,1,jul,thu,6,0,1,4.968,5228.1,0
36,admin.,single,6,0,2,0,0,jul,thu,8,0,1,4.968,5228.1,0
39,admin.,married,6,1,0,0,0,jul,thu,12,0,1,4.968,5228.1,0
49,admin.,single,5,0,2,0,1,jul,thu,13,0,1,4.968,5228.1,0
38,admin.,married,2,0,0,0,1,jul,thu,6,0,1,4.968,5228.1,0
54,admin.,married,6,1,2,0,1,jul,thu,5,0,1,4.968,5228.1,0
43,admin.,married,7,1,2,0,1,jul,thu,4,0,1,4.968,5228.1,0
24,technician,single,6,0,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
31,services,single,5,0,2,0,0,jul,thu,5,0,1,4.968,5228.1,0
46,services,married,3,0,2,0,1,jul,thu,9,0,1,4.968,5228.1,0
27,admin.,single,5,0,0,0,1,jul,thu,20,0,1,4.968,5228.1,0
31,services,single,5,0,0,2,1,jul,thu,17,0,1,4.968,5228.1,0
45,blue-collar,married,2,0,0,2,1,jul,thu,4,0,1,4.968,5228.1,0
30,services,single,5,0,2,0,1,jul,thu,10,0,1,4.968,5228.1,0
59,technician,married,5,1,0,0,0,jul,thu,8,0,1,4.968,5228.1,0
36,admin.,single,6,0,0,0,1,jul,thu,40,0,1,4.968,5228.1,0
25,admin.,single,3,0,2,0,1,jul,thu,4,0,1,4.968,5228.1,0
49,management,married,3,1,0,2,1,jul,thu,16,0,1,4.968,5228.1,0
28,technician,single,7,0,0,0,1,jul,thu,5,0,1,4.968,5228.1,0
25,admin.,single,3,0,2,2,1,jul,thu,30,0,1,4.968,5228.1,0
25,admin.,single,3,0,2,0,1,jul,thu,27,0,1,4.968,5228.1,0
32,technician,married,6,0,2,0,0,jul,thu,4,0,1,4.968,5228.1,0
38,admin.,married,2,0,2,0,0,jul,thu,3,0,1,4.968,5228.1,0
33,technician,married,6,0,2,0,1,jul,thu,7,0,1,4.968,5228.1,0
54,services,married,2,0,2,0,1,jul,thu,4,0,1,4.968,5228.1,0
30,services,single,5,0,2,0,1,jul,thu,5,0,1,4.968,5228.1,0
36,admin.,single,6,0,2,0,1,jul,thu,7,0,1,4.968,5228.1,0
36,admin.,single,6,0,2,0,1,jul,thu,6,0,1,4.968,5228.1,0
36,admin.,married,5,0,0,2,1,jul,thu,12,0,1,4.968,5228.1,0
34,management,single,6,0,0,0,1,jul,thu,13,0,1,4.968,5228.1,0
36,admin.,single,6,0,0,0,1,jul,thu,16,0,1,4.968,5228.1,0
25,admin.,married,6,0,2,0,1,jul,thu,5,0,1,4.968,5228.1,0
32,technician,married,6,0,2,2,0,jul,thu,6,0,1,4.968,5228.1,0
36,admin.,single,6,0,0,0,0,jul,thu,13,0,1,4.968,5228.1,0
31,services,single,5,0,0,0,1,jul,thu,4,0,1,4.968,5228.1,0
48,technician,married,7,1,2,0,1,jul,thu,2,0,1,4.968,5228.1,0
27,admin.,single,5,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
36,admin.,single,6,0,2,2,1,jul,thu,7,0,1,4.968,5228.1,0
42,admin.,married,6,0,0,0,1,jul,thu,5,0,1,4.968,5228.1,1
29,self-employed,single,6,0,2,2,1,jul,thu,8,0,1,4.968,5228.1,0
36,services,married,5,0,2,2,0,jul,thu,17,0,1,4.968,5228.1,0
25,blue-collar,married,3,1,2,0,1,jul,thu,12,0,1,4.968,5228.1,0
28,blue-collar,married,1,1,2,0,1,jul,thu,8,0,1,4.968,5228.1,0
39,blue-collar,single,1,1,2,0,1,jul,thu,12,0,1,4.968,5228.1,0
34,technician,divorced,4,0,2,0,1,jul,thu,6,0,1,4.968,5228.1,0
39,blue-collar,married,7,0,2,0,1,jul,thu,15,0,1,4.968,5228.1,0
33,technician,married,6,0,2,0,1,jul,thu,4,0,1,4.968,5228.1,0
34,blue-collar,married,4,0,2,0,0,jul,thu,25,0,1,4.968,5228.1,0
36,services,married,5,0,2,2,1,jul,thu,4,0,1,4.968,5228.1,1
38,admin.,married,2,0,2,0,0,jul,thu,3,0,1,4.968,5228.1,0
25,student,single,5,0,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
55,retired,married,5,0,2,0,1,jul,thu,24,0,1,4.968,5228.1,0
58,blue-collar,married,2,1,2,2,0,jul,thu,3,0,1,4.968,5228.1,0
53,self-employed,married,7,0,2,0,1,jul,thu,31,0,1,4.968,5228.1,0
33,technician,married,6,0,2,0,1,jul,thu,7,0,1,4.968,5228.1,0
45,technician,married,3,1,0,0,1,jul,thu,22,0,1,4.968,5228.1,0
31,services,single,5,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
47,services,married,4,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
39,technician,married,7,0,0,0,1,jul,thu,6,0,1,4.968,5228.1,0
38,admin.,married,2,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
56,blue-collar,married,2,1,2,0,1,jul,thu,21,0,1,4.968,5228.1,0
31,services,single,5,0,2,0,1,jul,thu,5,0,1,4.968,5228.1,0
31,services,single,5,0,2,0,1,jul,thu,3,0,1,4.968,5228.1,0
37,admin.,married,5,0,2,0,0,jul,thu,14,0,1,4.968,5228.1,0
34,technician,divorced,4,0,2,0,1,jul,thu,13,0,1,4.968,5228.1,0
29,technician,married,6,0,0,0,1,jul,thu,7,0,1,4.968,5228.1,0
51,retired,married,6,1,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
35,admin.,married,6,0,0,0,1,jul,thu,10,0,1,4.968,5228.1,0
34,technician,divorced,4,0,0,0,0,jul,thu,5,0,1,4.968,5228.1,0
48,technician,married,7,1,0,2,1,jul,thu,10,0,1,4.968,5228.1,0
48,blue-collar,married,7,0,2,0,1,jul,thu,5,0,1,4.968,5228.1,0
33,admin.,single,7,0,2,0,1,jul,thu,4,0,1,4.968,5228.1,0
36,services,married,5,0,2,0,1,jul,thu,6,0,1,4.968,5228.1,0
54,management,married,6,1,2,0,0,jul,thu,5,0,1,4.968,5228.1,0
46,services,married,3,0,0,0,1,jul,thu,4,0,1,4.968,5228.1,0
36,admin.,single,6,0,0,2,1,jul,thu,11,0,1,4.968,5228.1,0
50,self-employed,married,7,0,0,0,1,jul,thu,7,0,1,4.968,5228.1,0
27,admin.,single,5,0,0,0,0,jul,thu,3,0,1,4.968,5228.1,0
54,technician,married,3,0,0,2,1,jul,thu,9,0,1,4.968,5228.1,0
59,housemaid,married,1,0,0,2,1,jul,thu,21,0,1,4.968,5228.1,0
43,admin.,married,7,1,0,0,1,jul,thu,3,0,1,4.968,5228.1,0
28,blue-collar,married,1,1,0,2,1,jul,thu,8,0,1,4.968,5228.1,0
39,blue-collar,single,1,1,0,0,0,jul,thu,21,0,1,4.968,5228.1,0
48,housemaid,married,1,1,0,2,1,aug,mon,1,0,1,4.97,5228.1,0
45,management,divorced,5,0,0,2,1,aug,mon,1,0,1,4.97,5228.1,0
34,technician,single,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
34,technician,single,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,technician,married,6,0,1,1,1,aug,mon,1,0,1,4.97,5228.1,0
38,blue-collar,single,5,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
43,admin.,married,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
43,admin.,married,6,0,2,2,1,aug,mon,1,0,1,4.97,5228.1,0
45,management,divorced,5,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
44,admin.,single,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
50,self-employed,married,1,1,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
50,self-employed,married,1,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
31,admin.,single,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,technician,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,technician,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,technician,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,technician,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
57,unknown,married,4,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
46,admin.,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
58,blue-collar,married,3,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
33,admin.,single,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
58,blue-collar,married,3,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
36,admin.,married,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
58,blue-collar,married,3,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,1
48,blue-collar,married,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
49,services,married,5,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
30,admin.,married,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
30,admin.,married,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
48,blue-collar,married,3,0,0,2,1,aug,mon,1,0,1,4.97,5228.1,0
53,management,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
56,admin.,married,2,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
53,services,married,3,1,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
53,services,married,3,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
53,blue-collar,married,1,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
37,student,married,7,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
56,blue-collar,married,3,0,1,1,1,aug,mon,1,0,1,4.97,5228.1,0
47,services,married,5,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
51,technician,married,7,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
55,blue-collar,married,1,0,2,0,0,aug,mon,1,0,1,4.97,5228.1,0
55,blue-collar,married,1,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
42,technician,divorced,7,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
58,retired,married,7,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
42,technician,divorced,7,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
56,retired,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
46,technician,married,6,1,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
49,technician,married,7,1,2,2,1,aug,mon,1,0,1,4.97,5228.1,0
33,admin.,divorced,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
53,services,married,3,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
46,housemaid,married,5,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
46,housemaid,married,5,0,2,0,0,aug,mon,1,0,1,4.97,5228.1,0
35,admin.,single,6,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
60,retired,married,6,1,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
60,retired,married,6,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
30,admin.,single,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
35,technician,divorced,6,0,2,2,1,aug,mon,2,0,1,4.97,5228.1,0
57,admin.,married,5,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
39,housemaid,married,1,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
47,entrepreneur,married,6,0,2,2,1,aug,mon,1,0,1,4.97,5228.1,0
33,admin.,divorced,6,0,0,2,1,aug,mon,2,0,1,4.97,5228.1,0
35,management,married,6,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
38,technician,married,7,0,0,0,1,aug,mon,3,0,1,4.97,5228.1,0
32,admin.,single,6,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
49,technician,married,7,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
31,admin.,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
30,technician,single,5,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
31,technician,married,7,1,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
39,technician,single,7,1,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
48,unknown,married,3,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
44,services,married,7,0,0,2,1,aug,mon,1,0,1,4.97,5228.1,0
44,services,married,7,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
34,technician,single,7,0,2,2,0,aug,mon,1,0,1,4.97,5228.1,0
34,technician,single,7,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
60,retired,married,2,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
36,admin.,married,7,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,unknown,married,4,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
33,technician,divorced,7,0,0,2,1,aug,mon,1,0,1,4.97,5228.1,0
57,retired,married,1,0,2,0,0,aug,mon,1,0,1,4.97,5228.1,0
33,technician,divorced,7,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
33,technician,divorced,7,0,2,2,1,aug,mon,1,0,1,4.97,5228.1,0
45,blue-collar,married,2,1,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
49,blue-collar,married,1,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
50,admin.,married,5,0,0,0,1,aug,mon,3,0,1,4.97,5228.1,0
57,retired,married,1,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
46,blue-collar,married,3,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
46,technician,single,7,1,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
47,technician,married,7,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
57,admin.,married,5,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
35,technician,single,7,0,0,2,1,aug,mon,1,0,1,4.97,5228.1,0
34,admin.,single,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
45,technician,married,6,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
33,student,divorced,7,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,1
35,technician,single,7,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
35,technician,single,7,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,unknown,married,4,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
50,unknown,married,4,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
52,blue-collar,married,3,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
46,blue-collar,married,5,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
48,blue-collar,married,1,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
46,blue-collar,married,3,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
46,blue-collar,married,3,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
37,technician,single,7,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,technician,married,7,0,0,0,1,aug,mon,3,0,1,4.97,5228.1,0
41,unknown,married,4,0,2,2,1,aug,mon,2,0,1,4.97,5228.1,0
37,management,married,6,1,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
37,management,married,6,1,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
41,technician,married,6,0,2,2,1,aug,mon,2,0,1,4.97,5228.1,0
54,technician,divorced,5,0,0,0,1,aug,mon,4,0,1,4.97,5228.1,0
57,admin.,married,5,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
57,admin.,married,5,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
39,technician,single,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
29,technician,single,7,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
39,housemaid,married,1,0,0,2,1,aug,mon,2,0,1,4.97,5228.1,0
36,technician,divorced,7,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
49,admin.,married,5,0,0,0,1,aug,mon,3,0,1,4.97,5228.1,0
41,unknown,married,4,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
44,services,married,7,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
53,blue-collar,married,4,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
56,admin.,married,6,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
34,admin.,single,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
39,admin.,married,6,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
35,management,single,6,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
50,blue-collar,married,3,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
54,blue-collar,married,4,0,0,0,1,aug,mon,1,0,1,4.97,5228.1,0
44,blue-collar,married,3,0,0,0,1,aug,mon,3,0,1,4.97,5228.1,0
41,technician,divorced,7,0,2,0,1,aug,mon,3,0,1,4.97,5228.1,0
50,blue-collar,married,3,1,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
58,housemaid,married,1,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
44,blue-collar,married,3,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
58,retired,married,7,1,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
49,admin.,divorced,7,0,2,2,1,aug,mon,1,0,1,4.97,5228.1,0
57,admin.,married,5,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
30,unknown,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
44,admin.,divorced,5,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
30,unknown,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
33,technician,divorced,7,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
45,technician,divorced,5,0,2,2,1,aug,mon,3,0,1,4.97,5228.1,0
32,technician,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
32,technician,married,6,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
58,blue-collar,married,3,0,2,0,1,aug,mon,3,0,1,4.97,5228.1,0
47,services,married,5,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
37,management,married,6,1,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
45,technician,married,5,0,2,0,1,aug,mon,1,0,1,4.97,5228.1,0
54,technician,married,7,1,0,2,1,aug,mon,3,0,1,4.97,5228.1,0
50,admin.,married,5,0,0,0,1,aug,mon,6,0,1,4.97,5228.1,0
50,blue-collar,married,1,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
60,retired,married,6,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
60,retired,married,6,1,2,2,1,aug,mon,3,0,1,4.97,5228.1,0
40,technician,married,7,1,2,0,1,aug,mon,3,0,1,4.97,5228.1,0
59,retired,married,5,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
35,admin.,married,6,0,0,0,1,aug,mon,4,0,1,4.97,5228.1,0
34,admin.,single,6,0,0,2,1,aug,mon,3,0,1,4.97,5228.1,0
33,technician,divorced,7,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
54,technician,married,7,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
48,blue-collar,married,3,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
48,housemaid,married,1,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
30,admin.,single,6,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
30,admin.,married,6,0,0,2,1,aug,mon,2,0,1,4.97,5228.1,0
41,technician,married,6,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
44,services,married,7,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
58,retired,married,7,1,2,0,1,aug,mon,4,0,1,4.97,5228.1,0
60,retired,married,6,1,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
48,housemaid,married,1,1,2,0,1,aug,mon,3,0,1,4.97,5228.1,0
59,retired,married,1,0,0,0,1,aug,mon,3,0,1,4.97,5228.1,0
45,unemployed,married,6,0,2,0,1,aug,mon,3,0,1,4.97,5228.1,0
54,technician,married,6,0,2,0,0,aug,mon,2,0,1,4.97,5228.1,1
34,admin.,single,6,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
30,unknown,married,6,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
52,management,married,6,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,1
40,entrepreneur,married,6,0,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
45,services,married,5,1,2,0,1,aug,mon,2,0,1,4.97,5228.1,0
50,technician,divorced,6,1,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
47,technician,married,7,0,0,0,1,aug,mon,2,0,1,4.97,5228.1,0
32,technician,married,7,0,2,0,1,aug,tue,2,0,1,4.968,5228.1,0
30,technician,married,6,0,2,0,1,aug,tue,2,0,1,4.968,5228.1,0
38,blue-collar,single,5,0,0,0,1,aug,tue,2,0,1,4.968,5228.1,0
50,admin.,married,3,0,0,0,1,aug,tue,3,0,1,4.968,5228.1,0
30,technician,single,5,0,2,0,1,aug,tue,2,0,1,4.968,5228.1,0
56,retired,married,6,0,2,0,1,aug,tue,3,0,1,4.968,5228.1,0
47,entrepreneur,married,6,0,0,0,1,aug,tue,3,0,1,4.968,5228.1,1
47,entrepreneur,married,6,0,2,0,1,aug,tue,2,0,1,4.968,5228.1,1
52,technician,divorced,7,0,2,0,1,aug,tue,4,0,1,4.968,5228.1,0
50,admin.,married,5,0,0,2,1,aug,tue,3,0,1,4.968,5228.1,0
53,blue-collar,married,1,0,0,0,1,aug,tue,1,0,1,4.968,5228.1,0
43,admin.,single,6,0,2,0,1,aug,tue,2,0,1,4.968,5228.1,1
57,retired,married,2,0,0,0,1,aug,tue,1,0,1,4.968,5228.1,0
35,unknown,married,3,0,0,0,1,aug,tue,1,0,1,4.968,5228.1,0
49,services,married,5,0,0,0,1,aug,tue,1,0,1,4.968,5228.1,0
58,admin.,married,5,0,2,2,1,aug,tue,1,0,1,4.968,5228.1,0
58,admin.,married,5,0,2,0,1,aug,tue,1,0,1,4.968,5228.1,1
